name,name_alphabet,region1_id
北海道,hokkaido,1
青森県,aomori,2
岩手県,iwate,2
宮城県,miyagi,2
秋田県,akita,2
山形県,yamagata,2
福島県,fukushima,2
茨城県,ibaraki,3
栃木県,tochigi,3
群馬県,gunma,3
埼玉県,saitama,3
千葉県,chiba,3
東京都,tokyo,3
神奈川県,kanagawa,3
新潟県,nigata,4
富山県,toyama,4
石川県,ishikawa,4
福井県,fukui,4
山梨県,yamanashi,4
長野県,nagano,4
岐阜県,gifu,4
静岡県,shizuoka,4
愛知県,aichi,4
三重県,mie,5
滋賀県,shiga,5
京都府,kyoto,5
大阪府,osaka,5
兵庫県,hyogo,5
奈良県,nara,5
和歌山県,wakayama,5
鳥取県,tottori,6
島根県,shimane,6
岡山県,okayama,6
広島県,hiroshima,6
山口県,yamaguchi,6
徳島県,tokushima,7
香川県,kagawa,7
愛媛県,ehime,7
高知県,kochi,7
福岡県,fukuoka,8
佐賀県,saga,8
長崎県,nagasaki,8
熊本県,kumamoto,8
大分県,oita,8
宮崎県,miyazaki,8
鹿児島県,kagoshima,8
沖縄県,okinawa,8
海外(アジア),asia,9
海外(オセアニア),oceania,10
海外(北米),north-america,11
海外(中南米),latin-america,12
海外(欧州),europe,13
海外(中東),middle-east,14
海外(アフリカ),africa,15
